group_id,perturbation,original_instruction,formatted_prompt,generated_response,posix_all,posix_all_but_noise,posix_spelling_error,posix_template_shift,posix_paraphrase,posix_noise_injection
17,spelling_error,"Q:Generate a list of activities for a 5-year-old 's birthday party .
A:","Your role is to meticulously execute instructions and provide concise, relevant output.

 Generate a list of activities for a 5-year-old's birthday party.

1. Treasure hunt
2. DIY crafts
3. Balloon animals
4. Piñatas
5. Cake decorating
6. Playdough sculpting
7. DIY slime
8. DIY face painting
9. DIY face masks
10. DIY face paints
11. DIY face paints
12. DIY face paints
13. DIY face paints
14. DIY face paints
15",". DIY face paints
16. DIY face paints
17. DIY face paints
18. DIY face paints
19. DIY face paints
20. DIY face paints

Great list!",5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,spelling_error,"Q:Generate a list of activities for a 5-year-old 's birthday party .
A:","Your role is to meticulously execute instructions and provide concise, relevant output.

 Generate a list of activities for a 5-year-old's birthday party.

1. Treasure hunt
2. DIY crafts
3. Balloon animals
4. Piñatas
5. Cake decorating
6. Playdough sculpting
7. DIY slime
8. DIY face painting
9. DIY face masks
10. DIY face paints
11. DIY face paints
12. DIY face paints
13. DIY face paints
14. DIY face paints
15",". DIY face paints
16. DIY face paints
17. DIY face paints
18. DIY face paints
19. DIY face paints
20. DIY face paints

Great list!",5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,spelling_error,"Q:Genezrate a lost off activitise for a 5-year-old 's birthday party .
A:","Your role is to meticulously execute instructions and provide concise, relevant output.

 Create a birthday party activity for a 5-year-old.

A:

Design a fun and engaging birthday activity for a 5-year-old.

A:

Create a memorable birthday experience for a young child.","You could organize a treasure hunt, have a balloon fight, or set up a DIY art station. These types of activities can help a child have a great birthday and create lasting memories.",5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,spelling_error,"Q:Generazte a lisnt of activties fpr a 5x-year-old 's birhday patry .
A:","Your role is to meticulously execute instructions and provide concise, relevant output.

 Create a list of activities for a 5-year-old's birthday party.

1. Sandcastle building
2. Treasure hunt
3. DIY craft station
4. Cooking and baking
5. Puppet show
6. Balloon animals
7. DIY face painting
8. DIY slime
9. DIY paint set
10. DIY clay sculpting
11. DIY paper airplanes
12. DIY jump ropes
13. DIY jump rings
14. DIY jump ropes
15. DIY jump rings
16",". DIY jump ropes
17. DIY jump rings
18. DIY jump ropes
19. DIY jump rings
20. DIY jump ropes

Great list! Do you have any suggestions for a specific activity?",5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,spelling_error,"Q:Generate a list of activities for a 5-year-old 's birthdah party .
A:","Your role is to meticulously execute instructions and provide concise, relevant output.

 Generate a list of activities for a 5-year-old's birthday party.

1. Cake cutting
2. Balloons and streamers
3. Party favors
4. Themed food
5. Fun games
6. Dance-off
7. Treasure hunt
8. Art and craft activities
9. Puppet shows
10. Themed costumes
11. Themed decorations
12. Themed music and dance-offs
13. Themed party favors
14. Themed pizza
15. Themed dance-offs
16. Themed balloon animals
17. Themed balloon sculptures
18. Themed balloon sculptures
19. Themed balloon sculptures
20. Themed balloon sculptures

This list of activities should help you plan a fun and memorable birthday party for your 5-year-old!",,5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,spelling_error,"Q:Gdnerate a lit of activities for q 5-year-old 's birthfay party .
A:","Your role is to meticulously execute instructions and provide concise, relevant output.

 Generate a list of activities for a birthday party for a 5-year-old.

1. Cake cutting
2. Balloons
3. Party hats
4. Themed food
5. Fun games
6. Themed decorations
7. Themed presents
8. Themed music
9. Themed costumes
10. Themed goodie bags
11. Themed cake decorating
12. Themed party favors
13. Themed party decorations
14. Themed party games
15. Themed party presents
16. Themed party music
17. Themed party costumes
18. Themed party decorations
19. Themed party music
20. Themed party costumes
21. Themed party music
22. Themed party decorations
23. Themed party music
24. Themed party costumes
25. Themed party music","26. Themed party decorations
27. Themed party music
28. Themed party costumes
29. Themed party music
30. Themed party decorations
31. Themed party music
32",5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,template_shift,"Question:Generate a list of activities for a 5-year-old's birthday party.
Answer:","Your role is to meticulously execute instructions and provide concise, relevant output.

 Generate a list of activities for a 5-year-old's birthday party.","Here is a list of activities for a 5-year-old's birthday party:

1. Treasure hunt
2. Balloon fight
3. DIY crafts
4. Playdough sculpting
5. Obstacle course
6. Musical instruments
7. Piñata
8. Cooking and baking
9. Puppet shows
10. Balloon animals
11. Balloon volleyball
12. DIY slime
13. Balloon badminton
14. Balloon badminton
15. Balloon volleyball
16. Balloon animals
17. Balloon",5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,template_shift,"q:: Generate a list of activities for a 5-year-old's birthday party.
a::","Your role is to meticulously execute instructions and provide concise, relevant output.

 Generate a list of activities for a 5-year-old's birthday party.

1. Play dress-up and pretend play.
2. Organize a treasure hunt.
3. Create a homemade birthday cake.
4. Set up a DIY art station.
5. Organize a puppet show.
6. Play a musical instrument.
7. Try a new food.
8. Make and bake a cake.
9. Play a board game.
10. Try a creative writing activity.",,5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,original,"q:Generate a list of activities for a 5-year-old's birthday party.
a:","Your role is to meticulously execute instructions and provide concise, relevant output.

 Generate a list of activities for a 5-year-old's birthday party.

1. Treasure hunt
2. DIY crafts
3. Balloon popping
4. Dance-off
5. Piñata
6. Piñata-painting
7. Piñata-breaking
8. Piñata-filling
9. Piñata-breaking
10. Piñata-filling
11. Piñata-breaking
12. Piñata-filling
13. Piñata-breaking
14. Piñata-filling
15. Piñata-breaking
16",". Piñata-filling
17. Piñata-breaking
18. Piñata-filling
19. Piñata-breaking
20. Piñata-filling
21. Piñata-breaking
22. Piñata-filling
23. Piñata-breaking
24. Piñata-filling
25. Piñata-breaking
26. Piñata-filling
27. Piñata-breaking
28. Piñata-filling
29. Piñata-breaking
30. Piñata-filling
31. Piñata-breaking
32. Piñata-filling
33. Piñata-breaking
34. Piñata-filling
35. Piñata-breaking
36. Piñata-filling
37. Piñata-breaking
38. Piñata-filling
39. Piñata-breaking
40. Piñata-filling
41",5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,template_shift,"question: Generate a list of activities for a 5-year-old's birthday party.
answer:","Your role is to meticulously execute instructions and provide concise, relevant output.

 Generate a list of activities for a 5-year-old's birthday party.

1. Treasure hunt
2. Balloon fight
3. DIY crafts
4. Pizza party
5. Dance-off
6. Hot air balloon ride
7. Laser tag
8. Cooking class
9. DIY slime
10. DIY face painting
11. Balloon art
12. DIY pizza crust
13. DIY mac and cheese
14. DIY pizza toppings
15. DIY pizza crust
16. DIY mac and cheese
17",". DIY slime
18. DIY slime
19. DIY slime
20. DIY slime",5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
17,template_shift,"q:::Generate a list of activities for a 5-year-old's birthday party.
a:::","Your role is to meticulously execute instructions and provide concise, relevant output.

 Generate a list of activities for a 5-year-old's birthday party.

1. Treasure hunt
2. DIY crafts
3. Balloon popping
4. Dance-off
5. Piñata
6. Water balloon fight
7. Pizza party
8. Cake decorating
9. Cooking show
10. DIY slime
11. DIY face painting
12. DIY stickers
13. DIY cookie decorating
14. DIY slime
15. DIY face painting
16",". DIY slime
17. DIY cookie decorating
18. DIY slime
19. DIY face painting
20. DIY slime

Based on the list above, what activities would you recommend for a 5-year-old's birthday party?

1. Treasure hunt
2. DIY crafts
3. Balloon popping
4. Dance-off
5. Piñata
6. Water balloon fight
7. Pizza party
8. Cake decorating
9. Cooking show
10. Cake decorating
11. DIY slime
12",5.082363820949097,7.704021728239433,6.183701790896452,7.526994553376906,9.401368840444944,12.565039597747932
